666666.100044.1355 -> PYR_THR_AA|2|Threonine_ammonialiase_3|seed	gi|666666.100044.1355|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|threonine_dehydratase|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100041.2309 -> PPP|6|transketolaseA_3|seed	gi|666666.100041.2309|666666.100041|GCA_035267225.1_ASM3526722v1_genomic.gbk|1deoxyDxylulose5phosphate_synthase|GCA0352672251ASM3526722v1genomicgbk
666666.100031.226 -> 3PGA_AMINOACIDS|5|serine_O_acetyltransferase_1|seed	gi|666666.100031.226|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|serine_Oacetyltransferase|GCA0239232051ASM2392320v1genomicgbk
666666.100031.2787 -> Glycolysis|9|enolase_1|seed	gi|666666.100031.2787|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|phosphopyruvate_hydratase|GCA0239232051ASM2392320v1genomicgbk
666666.100041.2415 -> E4P_AMINO_ACIDS|6|3_phosphoshikimate_1carboxyvinyltransferase_3|seed	gi|666666.100041.2415|666666.100041|GCA_035267225.1_ASM3526722v1_genomic.gbk|3phosphoshikimate_1carboxyvinyltransferase|GCA0352672251ASM3526722v1genomicgbk
666666.100031.1910 -> PPP|4|Ribulose_phosphate_3_epimerase_1|seed	gi|666666.100031.1910|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|ribulosephosphate_3epimerase|GCA0239232051ASM2392320v1genomicgbk
666666.100010.1375 -> E4P_AMINO_ACIDS|14|Chorismate_mutase_1|seed	gi|666666.100010.1375|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|bifunctional_chorismate_mutaseprephenate_dehydrogenase|GCA0033517651ASM335176v1genomicgbk
666666.100020.940 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_2|seed	gi|666666.100020.940|666666.100020|GCA_007197575.1_ASM719757v1_genomic.gbk|ornithineoxoacid_transaminase|GCA0071975751ASM719757v1genomicgbk
666666.100020.1637 -> TCA|4|dihydrolipoamide_acetyltransferase_3|seed	gi|666666.100020.1637|666666.100020|GCA_007197575.1_ASM719757v1_genomic.gbk|2oxoglutarate_dehydrogenase_E2_component_dihydrolipoamide_succinyltransferase|GCA0071975751ASM719757v1genomicgbk
666666.100010.615 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_1|seed	gi|666666.100010.615|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|bifunctional_histidinolphosphataseimidazoleglycerolphosphate_dehydratase_HisB|GCA0033517651ASM335176v1genomicgbk
666666.100006.1942 -> R5P_AMINOACIDS|9|histidinol_phosphatase_1|seed	gi|666666.100006.1942|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|inositol_monophosphatase|GCA0019422251ASM194222v1genomicgbk
666666.100044.805 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_1|seed	gi|666666.100044.805|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|Laspartate_aminotransferase_apoenzyme|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100044.1326 -> E4P_AMINO_ACIDS|17|Prephenate_dehydratase_1|seed	gi|666666.100044.1326|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|prephenate_dehydratase|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100008.2253 -> TCA|4|dihydrolipoamide_acetyltransferase_3|seed	gi|666666.100008.2253|666666.100008|GCA_001942435.1_ASM194243v1_genomic.gbk|2oxoglutarate_dehydrogenase_E2_component_dihydrolipoamide_succinyltransferase|GCA0019424351ASM194243v1genomicgbk
666666.100006.375 -> E4P_AMINO_ACIDS|2|3_dehydroquinate_synthase_3|seed	gi|666666.100006.375|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|3dehydroquinate_synthase|GCA0019422251ASM194222v1genomicgbk
666666.100027.1411 -> PPP|3|phosphogluconate_dehydrogenase_6|seed	gi|666666.100027.1411|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|NADPdependent_phosphogluconate_dehydrogenase|GCA0194579451ASM1945794v1genomicgbk
666666.100025.75 -> Glycolysis|4|Fructose_biphosphate_aldolase_1|seed	gi|666666.100025.75|666666.100025|GCA_014636495.1_ASM1463649v1_genomic.gbk|fructosebisphosphate_aldolase|GCA0146364951ASM1463649v1genomicgbk
666666.100019.2814 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_1|seed	gi|666666.100019.2814|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|cysteine_synthase|GCA0067168851ASM671688v1genomicgbk
666666.100041.1973 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_3|seed	gi|666666.100041.1973|666666.100041|GCA_035267225.1_ASM3526722v1_genomic.gbk|ketolacid_reductoisomerase|GCA0352672251ASM3526722v1genomicgbk
666666.100005.845 -> TCA|4|dihydrolipoamide_acetyltransferase_3|seed	gi|666666.100005.845|666666.100005|GCA_001685415.1_ASM168541v1_genomic.gbk|Dihydrolipoamide_acyltransferase_component_of_branchedchain_alphaketo_acid_dehydrogenase_complex|GCA0016854151ASM168541v1genomicgbk
666666.100020.3236 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_3|seed	gi|666666.100020.3236|666666.100020|GCA_007197575.1_ASM719757v1_genomic.gbk|ornithine_carbamoyltransferase|GCA0071975751ASM719757v1genomicgbk
666666.100020.2321 -> Glycolysis|1|Glucose_kinase_2|seed	gi|666666.100020.2321|666666.100020|GCA_007197575.1_ASM719757v1_genomic.gbk|ROK_family_protein|GCA0071975751ASM719757v1genomicgbk
666666.100031.227 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_1|seed	gi|666666.100031.227|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|cysteine_synthase_A|GCA0239232051ASM2392320v1genomicgbk
666666.100005.248 -> Glycolysis|6|glyceraldehyde3phosphate_dehydrogenase_4|seed	gi|666666.100005.248|666666.100005|GCA_001685415.1_ASM168541v1_genomic.gbk|NADdependent_glyceraldehyde3phosphate_dehydrogenase|GCA0016854151ASM168541v1genomicgbk
666666.100030.224 -> OXALACETATE_AMINOACIDS|18|Methionine_synthase_1|seed	gi|666666.100030.224|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|methionine_synthase|GCA0230157651ASM2301576v1genomicgbk
666666.100006.7 -> Glycolysis|9|enolase_1|seed	gi|666666.100006.7|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|phosphopyruvate_hydratase|GCA0019422251ASM194222v1genomicgbk
666666.100020.2183 -> PPP|1|Glucose_6_phosphate_dehydrogenase_2|seed	gi|666666.100020.2183|666666.100020|GCA_007197575.1_ASM719757v1_genomic.gbk|glucose6phosphate_dehydrogenase|GCA0071975751ASM719757v1genomicgbk
666666.100023.1417 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_2|seed	gi|666666.100023.1417|666666.100023|GCA_008843165.1_ASM884316v1_genomic.gbk|imidazole_glycerol_phosphate_synthase_subunit_HisF|GCA0088431651ASM884316v1genomicgbk
666666.100044.1050 -> OXALACETATE_AMINOACIDS|15|Homoserine_O_succinyltransferase_1|seed	gi|666666.100044.1050|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|homoserine_Oacetyltransferase|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100044.444 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_3|seed	gi|666666.100044.444|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|diaminopimelate_decarboxylase|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100030.2004 -> E4P_AMINO_ACIDS|14|Chorismate_mutase_1|seed	gi|666666.100030.2004|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|bifunctional_chorismate_mutaseprephenate_dehydrogenase|GCA0230157651ASM2301576v1genomicgbk
666666.100004.2871 -> OXALACETATE_AMINOACIDS|11|succinyldiaminopimelate_transaminase_1|seed	gi|666666.100004.2871|666666.100004|GCA_001483745.1_ASM148374v1_genomic.gbk|aminotransferase|GCA0014837451ASM148374v1genomicgbk
666666.100041.1922 -> TCA|9|succinylCoA_synthetase_subunit_alpha_2|seed	gi|666666.100041.1922|666666.100041|GCA_035267225.1_ASM3526722v1_genomic.gbk|succinateCoA_ligase_subunit_alpha|GCA0352672251ASM3526722v1genomicgbk
666666.100026.2303 -> PPP|3|phosphogluconate_dehydrogenase_2|seed	gi|666666.100026.2303|666666.100026|GCA_014644955.1_ASM1464495v1_genomic.gbk|6phosphogluconate_dehydrogenase|GCA0146449551ASM1464495v1genomicgbk
666666.100026.3253 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_3|seed	gi|666666.100026.3253|666666.100026|GCA_014644955.1_ASM1464495v1_genomic.gbk|ornithine_carbamoyltransferase|GCA0146449551ASM1464495v1genomicgbk
666666.100023.2641 -> 3PGA_AMINOACIDS|5|serine_O_acetyltransferase_1|seed	gi|666666.100023.2641|666666.100023|GCA_008843165.1_ASM884316v1_genomic.gbk|serine_Oacetyltransferase|GCA0088431651ASM884316v1genomicgbk
666666.100007.2544 -> TCA|3|Isocitrate_dehydrogenase_4|seed	gi|666666.100007.2544|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|isocitrate_dehydrogenase_NADP|GCA0019424051ASM194240v1genomicgbk
666666.100006.341 -> Glycolysis|10|Pyruvate_kinase_2|seed	gi|666666.100006.341|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|pyruvate_kinase|GCA0019422251ASM194222v1genomicgbk
666666.100019.2843 -> R5P_AMINOACIDS|8|histidinolphosphate_aminotransferase_1|seed	gi|666666.100019.2843|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|histidinolphosphate_aminotransferase|GCA0067168851ASM671688v1genomicgbk
666666.100040.2656 -> E4P_AMINO_ACIDS|13|Tryptophan_synthase_beta_1|seed	gi|666666.100040.2656|666666.100040|GCA_030537745.1_ASM3053774v1_genomic.gbk|tryptophan_synthase_subunit_beta|GCA0305377451ASM3053774v1genomicgbk
666666.100027.2414 -> TCA|1|Citrate_synthase_6|seed	gi|666666.100027.2414|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|citrate_synthase|GCA0194579451ASM1945794v1genomicgbk
666666.100023.1858 -> OXALACETATE_AMINOACIDS|11|succinyldiaminopimelate_transaminase_1|seed	gi|666666.100023.1858|666666.100023|GCA_008843165.1_ASM884316v1_genomic.gbk|pyridoxal_phosphatedependent_aminotransferase|GCA0088431651ASM884316v1genomicgbk
666666.100026.2135 -> OXALACETATE_AMINOACIDS|16|cystathione_gamma_synthetase_1|seed	gi|666666.100026.2135|666666.100026|GCA_014644955.1_ASM1464495v1_genomic.gbk|cystathionine_gammasynthase|GCA0146449551ASM1464495v1genomicgbk
666666.100004.1394 -> E4P_AMINO_ACIDS|12|Tryptophan_synthase_alpha_2|seed	gi|666666.100004.1394|666666.100004|GCA_001483745.1_ASM148374v1_genomic.gbk|tryptophan_synthase_subunit_alpha|GCA0014837451ASM148374v1genomicgbk
666666.100042.298 -> Glycolysis|7|phosphoglycerate_kinase_1|seed	gi|666666.100042.298|666666.100042|GCA_035581545.1_ASM3558154v1_genomic.gbk|acylphosphatase|GCA0355815451ASM3558154v1genomicgbk
666666.100019.535 -> Glycolysis|9|enolase_1|seed	gi|666666.100019.535|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|enolase|GCA0067168851ASM671688v1genomicgbk
666666.100041.480 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_3|seed	gi|666666.100041.480|666666.100041|GCA_035267225.1_ASM3526722v1_genomic.gbk|ornithine_carbamoyltransferase|GCA0352672251ASM3526722v1genomicgbk
666666.100007.840 -> OXALACETATE_AMINOACIDS|5|Homoserine_dehydrogenase_1|seed	gi|666666.100007.840|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|hypothetical_protein|GCA0019424051ASM194240v1genomicgbk
666666.100025.1073 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_7|seed	gi|666666.100025.1073|666666.100025|GCA_014636495.1_ASM1463649v1_genomic.gbk|glutamine_synthetase|GCA0146364951ASM1463649v1genomicgbk
666666.100031.2944 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_3|seed	gi|666666.100031.2944|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|ketolacid_reductoisomerase|GCA0239232051ASM2392320v1genomicgbk
666666.100005.3072 -> TCA|8|succinylCoA_synthetase_subunit_beta_2|seed	gi|666666.100005.3072|666666.100005|GCA_001685415.1_ASM168541v1_genomic.gbk|SuccinylCoA_ligase_ADPforming_beta_chain|GCA0016854151ASM168541v1genomicgbk
666666.100004.2813 -> Glycolysis|8|phosphoglycerate_mutase_2|seed	gi|666666.100004.2813|666666.100004|GCA_001483745.1_ASM148374v1_genomic.gbk|phosphoglycerate_mutase|GCA0014837451ASM148374v1genomicgbk
666666.100007.647 -> OXALACETATE_AMINOACIDS|17|cystathione_beta_lyase_2|seed	gi|666666.100007.647|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|hypothetical_protein|GCA0019424051ASM194240v1genomicgbk
666666.100040.95 -> OXALACETATE_AMINOACIDS|6|Homoserine_kinase_1|seed	gi|666666.100040.95|666666.100040|GCA_030537745.1_ASM3053774v1_genomic.gbk|homoserine_kinase|GCA0305377451ASM3053774v1genomicgbk
666666.100026.524 -> OXALACETATE_AMINOACIDS|5|Homoserine_dehydrogenase_1|seed	gi|666666.100026.524|666666.100026|GCA_014644955.1_ASM1464495v1_genomic.gbk|hypothetical_protein|GCA0146449551ASM1464495v1genomicgbk
666666.100030.2837 -> PYR_THR_AA|7|Isopropyl_malate_synthase_2|seed	gi|666666.100030.2837|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|2isopropylmalate_synthase|GCA0230157651ASM2301576v1genomicgbk
666666.100010.614 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_1|seed	gi|666666.100010.614|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|imidazole_glycerol_phosphate_synthase_subunit_HisH|GCA0033517651ASM335176v1genomicgbk
666666.100019.1410 -> TCA|2|Aconitate_hydratase_1|seed	gi|666666.100019.1410|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|aconitase|GCA0067168851ASM671688v1genomicgbk
666666.100029.1501 -> 3PGA_AMINOACIDS|1|Phosphoglycerate_dehydrogenase_4|seed	gi|666666.100029.1501|666666.100029|GCA_021535045.1_ASM2153504v1_genomic.gbk|Dglycerate_dehydrogenase|GCA0215350451ASM2153504v1genomicgbk
666666.100041.526 -> R5P_AMINOACIDS|8|histidinolphosphate_aminotransferase_1|seed	gi|666666.100041.526|666666.100041|GCA_035267225.1_ASM3526722v1_genomic.gbk|histidinolphosphate_transaminase|GCA0352672251ASM3526722v1genomicgbk
666666.100040.754 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_1|seed	gi|666666.100040.754|666666.100040|GCA_030537745.1_ASM3053774v1_genomic.gbk|serine_hydroxymethyltransferase|GCA0305377451ASM3053774v1genomicgbk
666666.100044.1039 -> PYR_THR_AA|5|Dihydroxiacid_dehydratase_2|seed	gi|666666.100044.1039|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|dihydroxyacid_dehydratase|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100027.2369 -> E4P_AMINO_ACIDS|6|3_phosphoshikimate_1carboxyvinyltransferase_1|seed	gi|666666.100027.2369|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|3phosphoshikimate_1carboxyvinyltransferase|GCA0194579451ASM1945794v1genomicgbk
666666.100019.2755 -> OXALACETATE_AMINOACIDS|15|Homoserine_O_succinyltransferase_1|seed	gi|666666.100019.2755|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|homoserine_Oacetyltransferase|GCA0067168851ASM671688v1genomicgbk
666666.100026.1169 -> TCA|8|succinylCoA_synthetase_subunit_beta_2|seed	gi|666666.100026.1169|666666.100026|GCA_014644955.1_ASM1464495v1_genomic.gbk|succinateCoA_ligase_ADPforming_subunit_beta|GCA0146449551ASM1464495v1genomicgbk
666666.100032.2585 -> OXALACETATE_AMINOACIDS|11|succinyldiaminopimelate_transaminase_1|seed	gi|666666.100032.2585|666666.100032|GCA_023923225.1_ASM2392322v1_genomic.gbk|pyridoxal_phosphatedependent_aminotransferase|GCA0239232251ASM2392322v1genomicgbk
666666.100005.3154 -> OXALACETATE_AMINOACIDS|4|Aspartate_semialdehyde_dehydrogenase_3|seed	gi|666666.100005.3154|666666.100005|GCA_001685415.1_ASM168541v1_genomic.gbk|Aspartatesemialdehyde_dehydrogenase|GCA0016854151ASM168541v1genomicgbk
666666.100007.1024 -> R5P_AMINOACIDS|2|ATP_phosphoribosyltransferase_1|seed	gi|666666.100007.1024|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|ATP_phosphoribosyltransferase|GCA0019424051ASM194240v1genomicgbk
666666.100031.365 -> OXALACETATE_AMINOACIDS|16|cystathione_gamma_synthetase_2|seed	gi|666666.100031.365|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|PLPdependent_aspartate_aminotransferase_family_protein|GCA0239232051ASM2392320v1genomicgbk
666666.100029.613 -> R5P_AMINOACIDS|3|phosphoribosyl_ATP_diphosphatase_3|seed	gi|666666.100029.613|666666.100029|GCA_021535045.1_ASM2153504v1_genomic.gbk|phosphoribosylATP_diphosphatase|GCA0215350451ASM2153504v1genomicgbk
666666.100019.2464 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_1|seed	gi|666666.100019.2464|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|ornithineoxoacid_transaminase|GCA0067168851ASM671688v1genomicgbk
666666.100006.2171 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_1|seed	gi|666666.100006.2171|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|4aminobutyrate_aminotransferase|GCA0019422251ASM194222v1genomicgbk
666666.100006.962 -> Glycolysis|4|Fructose_biphosphate_aldolase_1|seed	gi|666666.100006.962|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|class_II_fructosebisphosphate_aldolase|GCA0019422251ASM194222v1genomicgbk
666666.100030.2207 -> Glycolysis|1|Glucose_kinase_1|seed	gi|666666.100030.2207|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|ROK_family_glucokinase|GCA0230157651ASM2301576v1genomicgbk
666666.100008.1450 -> OXALACETATE_AMINOACIDS|16|cystathione_gamma_synthetase_4|seed	gi|666666.100008.1450|666666.100008|GCA_001942435.1_ASM194243v1_genomic.gbk|Osuccinylhomoserine_sulfhydrylase|GCA0019424351ASM194243v1genomicgbk
666666.100004.1931 -> E4P_AMINO_ACIDS|1|2_dehydro_3_deoxyphosphoheptonate_aldolase_3|seed	gi|666666.100004.1931|666666.100004|GCA_001483745.1_ASM148374v1_genomic.gbk|phospho2dehydro3deoxyheptonate_aldolase|GCA0014837451ASM148374v1genomicgbk
666666.100025.2110 -> PPP|3|phosphogluconate_dehydrogenase_2|seed	gi|666666.100025.2110|666666.100025|GCA_014636495.1_ASM1463649v1_genomic.gbk|6phosphogluconate_dehydrogenase|GCA0146364951ASM1463649v1genomicgbk
666666.100031.679 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_1|seed	gi|666666.100031.679|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|pyridoxal_phosphatedependent_aminotransferase|GCA0239232051ASM2392320v1genomicgbk
666666.100028.1007 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_4|seed	gi|666666.100028.1007|666666.100028|GCA_021272345.1_ASM2127234v1_genomic.gbk|alanine_racemase|GCA0212723451ASM2127234v1genomicgbk
666666.100031.1274 -> Glycolysis|1|Glucose_kinase_1|seed	gi|666666.100031.1274|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|ROK_family_glucokinase|GCA0239232051ASM2392320v1genomicgbk
666666.100044.1879 -> ALPHAKETOGLUTARATE_AMINOACIDS|5|Glutamate-5-semialdehyde_dehydrogenase_|seed	gi|666666.100044.1879|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|glutamate5semialdehyde_dehydrogenase|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100042.1256 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_1|seed	gi|666666.100042.1256|666666.100042|GCA_035581545.1_ASM3558154v1_genomic.gbk|imidazole_glycerol_phosphate_synthase_subunit_HisH|GCA0355815451ASM3558154v1genomicgbk
666666.100028.596 -> PYR_THR_AA|7|Isopropyl_malate_synthase_2|seed	gi|666666.100028.596|666666.100028|GCA_021272345.1_ASM2127234v1_genomic.gbk|2isopropylmalate_synthase|GCA0212723451ASM2127234v1genomicgbk
666666.100019.1350 -> E4P_AMINO_ACIDS|3|3_dehydroquinate_dehydratase_3|seed	gi|666666.100019.1350|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|3dehydroquinate_dehydratase|GCA0067168851ASM671688v1genomicgbk
666666.100026.2702 -> Glycolysis|8|phosphoglycerate_mutase_1|seed	gi|666666.100026.2702|666666.100026|GCA_014644955.1_ASM1464495v1_genomic.gbk|23bisphosphoglyceratedependent_phosphoglycerate_mutase|GCA0146449551ASM1464495v1genomicgbk
666666.100031.2757 -> PYR_THR_AA|2|Threonine_ammonialiase_3|seed	gi|666666.100031.2757|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|threonine_ammonialyase|GCA0239232051ASM2392320v1genomicgbk
666666.100005.428 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_1|seed	gi|666666.100005.428|666666.100005|GCA_001685415.1_ASM168541v1_genomic.gbk|Imidazole_glycerol_phosphate_synthase_amidotransferase_subunit|GCA0016854151ASM168541v1genomicgbk
666666.100007.89 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_3|seed	gi|666666.100007.89|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|ketolacid_reductoisomerase|GCA0019424051ASM194240v1genomicgbk
666666.100029.619 -> R5P_AMINOACIDS|10|histidinol_dehydrogenase_1|seed	gi|666666.100029.619|666666.100029|GCA_021535045.1_ASM2153504v1_genomic.gbk|histidinol_dehydrogenase|GCA0215350451ASM2153504v1genomicgbk
666666.100027.988 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_1|seed	gi|666666.100027.988|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|ornithineoxoacid_transaminase|GCA0194579451ASM1945794v1genomicgbk
666666.100020.1082 -> TCA|1|Citrate_synthase_6|seed	gi|666666.100020.1082|666666.100020|GCA_007197575.1_ASM719757v1_genomic.gbk|citrate_synthase|GCA0071975751ASM719757v1genomicgbk
666666.100031.793 -> TCA|1|Citrate_synthase_6|seed	gi|666666.100031.793|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|citrate_synthase|GCA0239232051ASM2392320v1genomicgbk
666666.100007.288 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_1|seed	gi|666666.100007.288|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|aspartate_aminotransferase|GCA0019424051ASM194240v1genomicgbk
666666.100019.581 -> PYR_THR_AA|7|Isopropyl_malate_synthase_2|seed	gi|666666.100019.581|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|2isopropylmalate_synthase|GCA0067168851ASM671688v1genomicgbk
666666.100029.493 -> PPP|2|6_phosphogluconolactonase_2|seed	gi|666666.100029.493|666666.100029|GCA_021535045.1_ASM2153504v1_genomic.gbk|6phosphogluconolactonase|GCA0215350451ASM2153504v1genomicgbk
666666.100019.2674 -> OXALACETATE_AMINOACIDS|18|Methionine_synthase_4|seed	gi|666666.100019.2674|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|methionine_synthase_B12dependent|GCA0067168851ASM671688v1genomicgbk
